path,language,bytes,lines,sha1,primary_module,modules,module_score,overlaps,guessed_role,guess_confidence,guess_reason,notes
wrecks_api/__init__.py,python,22,2,3d8123821fba9cb0ea08242b9ff4c55b3cd36f03,unclassified,,0,0,web_ui_api,low,"role_score=2, next_best=0",
wrecks_api/stages/mag_pipeline_stage.py,python,3970,111,909be0144c3f107dc4ac919a7e1e531c956e1242,geometry_context,"geometry_context,thermal_sync",2,1,bag_unmasker,low,"role_score=1, next_best=1",
wrecks_api/stages/pdf_breaker_stage.py,python,3009,93,711097ffaae22bb91ba4d11ebd5e9eab1a5cb18b,geometry_context,geometry_context,1,0,pdf_breaker,low,"role_score=3, next_best=1",
wrecks_api/stages/__init__.py,python,42,2,762381adcf0fa22c0e28fd7899910891c4299db7,geometry_context,geometry_context,1,0,web_ui_api,low,"role_score=1, next_best=0",
backup/deploy/tools/curvelet_filter.rs,rust,9761,285,ddd018d29847023c32ce2f0ebddfd7b8335f12e3,geometry_context,"geometry_context,thermal_sync",2,1,orchestration_dispatch,low,"role_score=1, next_best=1",
backup/deploy/tools/overlay_grid.rs,rust,25045,676,6eb659c7ce4d470877d32a1d80accead6713ac47,spectral_plume_clarity,spectral_plume_clarity,2,0,data_ingest_etl,low,"role_score=2, next_best=2",
backup/deploy/tools/spectral_unmixer.rs,rust,15760,450,4b80d5fec67a2e11cefb1e46954c02187ca2250a,spectral_plume_clarity,"spectral_plume_clarity,geometry_context,sar_ripple_glint,thermal_sync",8,3,docs_config,low,"role_score=2, next_best=1",
backup/deploy/tools/scan_queue.py,python,13191,366,d4c3bba3c1f0dcc36979f59ca599df9090835428,sar_ripple_glint,"sar_ripple_glint,thermal_sync",2,1,orchestration_dispatch,low,"role_score=2, next_best=2",
backup/deploy/tools/scan_cli.py,python,5855,167,307156fccef816eca71e249ec17ad915f62f71b1,thermal_sync,"thermal_sync,spectral_plume_clarity,sar_ripple_glint",4,2,docs_config,low,"role_score=3, next_best=2",
backup/deploy/tools/universal_downloader.py,python,80202,1857,fc7029efc87788f7529af8208b20f620b48ea327,spectral_plume_clarity,"spectral_plume_clarity,thermal_sync,altimetry_displacement,geometry_context,sar_ripple_glint",19,4,data_ingest_etl,medium,"role_score=4, next_best=3",
backup/deploy/tools/mission_control.py,python,29352,650,02fd80dfc742f907acc680018a7631de2df0d56a,spectral_plume_clarity,"spectral_plume_clarity,thermal_sync,altimetry_displacement,geometry_context,sar_ripple_glint",11,4,data_ingest_etl,low,"role_score=3, next_best=3",
backup/deploy/tools/run_mission.py,python,29370,730,86e9acf20f3b36a1130a4c7d565154d60a549401,spectral_plume_clarity,"spectral_plume_clarity,thermal_sync,sar_ripple_glint,geometry_context",10,3,orchestration_dispatch,low,"role_score=3, next_best=3",
backup/deploy/tools/weather_service.py,python,7704,208,b8ae983fd60f52f90949a8ff02dda02f72681739,altimetry_displacement,"altimetry_displacement,geometry_context,sar_ripple_glint",4,2,devops_runtime,low,"role_score=3, next_best=2",
backup/deploy/tools/gpu_pool.py,python,10123,268,b2de825af05d2b3adee052a4853a9dcced54a794,thermal_sync,"thermal_sync,geometry_context,sar_ripple_glint",4,2,mcp_tooling,low,"role_score=2, next_best=2",
backup/deploy/tools/gpu_server.py,python,7588,215,0485965e48d25521ef581b54e995ed14a2cb09da,thermal_sync,"thermal_sync,sar_ripple_glint",3,1,mcp_tooling,low,"role_score=3, next_best=2",
backup/deploy/tools/tpu_client.py,python,9227,264,5652626d77f8fbc4d5f3bb2cfd0c78c1059f729a,sar_ripple_glint,"sar_ripple_glint,geometry_context",3,1,llm_inference_serving,low,"role_score=3, next_best=2",
backup/deploy/tools/tpu_server.py,python,7432,206,77b5a557ecc56bb83e8c3bddba51bb5e6cc622ac,sar_ripple_glint,sar_ripple_glint,2,0,mcp_tooling,medium,"role_score=4, next_best=2",
backup/deploy/tools/node_worker.py,python,20091,486,358698480f683d2ebeba87ea415c29a9bf83be31,geometry_context,"geometry_context,sar_ripple_glint",2,1,mcp_tooling,low,"role_score=3, next_best=3",
backup/deploy/tools/queue_worker.py,python,21340,531,efa0de2e97b9d0e3378f4bde28e5687150751bef,geometry_context,"geometry_context,sar_ripple_glint",2,1,orchestration_dispatch,low,"role_score=3, next_best=2",
backup/deploy/tools/remote_dispatch.py,python,29011,677,bfb847beab7b171a860fdb6a7ae4f577540dad1b,geometry_context,"geometry_context,sar_ripple_glint",2,1,orchestration_dispatch,medium,"role_score=5, next_best=3",
backup/deploy/tools/watchdog.py,python,12028,309,b6391218fcc369e718792561a3cc81d3adea5160,geometry_context,"geometry_context,sar_ripple_glint",2,1,devops_runtime,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_engine.py,python,11791,371,41e6b646332d1a4b878e162a72d4d82da05cf11e,thermal_sync,"thermal_sync,sar_ripple_glint,geometry_context",6,2,data_ingest_etl,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_mission.py,python,35280,735,e74e786fc86201cae3dc7294bcc583faa830dfa3,spectral_plume_clarity,"spectral_plume_clarity,thermal_sync,geometry_context,sar_ripple_glint",9,3,orchestration_dispatch,low,"role_score=3, next_best=3",
backup/deploy/tools/database_connector.py,python,9813,310,8c4082b3ff0e7f0843dfb0d9e6490132755fc7f3,thermal_sync,"thermal_sync,sar_ripple_glint,altimetry_displacement",4,2,orchestration_dispatch,low,"role_score=1, next_best=1",
backup/deploy/tools/db_ingestor.py,python,2357,78,d692ea76e18cfbc7f6183af2fb8929fa61f68782,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",3,2,data_ingest_etl,low,"role_score=2, next_best=2",
backup/deploy/tools/init_database.py,python,7718,243,bce49ba7bff74046f74de12ac8e92c02eb7fe6e7,thermal_sync,"thermal_sync,sar_ripple_glint",3,1,evaluation_testing,low,"role_score=2, next_best=1",
backup/deploy/tools/wreck_scraper.py,python,21286,574,f4984aa41383ebc86c465eb4d48f3412429b6a42,geometry_context,"geometry_context,sar_ripple_glint",2,1,data_ingest_etl,low,"role_score=3, next_best=2",
backup/deploy/tools/wreck_web_scraper.py,python,18282,484,72c5c5e0a5c3abe9b1adc0e10ff3f8f2b4d2b7cb,geometry_context,"geometry_context,sar_ripple_glint",3,1,data_ingest_etl,low,"role_score=3, next_best=3",
backup/deploy/tools/cmr_search.py,python,8985,231,01822c12f48735052fea4a473f113883e0ee4419,spectral_plume_clarity,"spectral_plume_clarity,sar_ripple_glint,thermal_sync,altimetry_displacement,geometry_context",9,4,data_ingest_etl,low,"role_score=2, next_best=2",
backup/deploy/tools/tile_geometry.py,python,19769,477,a33cd8bb20bef3bd6302530a5234c3f8804d42f3,geometry_context,"geometry_context,spectral_plume_clarity,thermal_sync,sar_ripple_glint",8,3,data_ingest_etl,low,"role_score=3, next_best=3",
backup/deploy/tools/tile_selector.py,python,11084,264,a62c11bbb21d40398bce759d1876d45c19ca974b,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",3,2,evaluation_testing,low,"role_score=3, next_best=3",
backup/deploy/tools/generate_report.py,python,8760,177,24c530657e3294a57d5b38554ec6461b9f923246,spectral_plume_clarity,"spectral_plume_clarity,thermal_sync,geometry_context,sar_ripple_glint",9,3,evaluation_testing,low,"role_score=3, next_best=3",
backup/deploy/tools/cesar_tools_core.py,python,4373,102,a2a37e7020b819870ef1c504818ba83180bf17fe,spectral_plume_clarity,"spectral_plume_clarity,sar_ripple_glint,geometry_context,thermal_sync",11,3,mcp_tooling,low,"role_score=2, next_best=2",
backup/deploy/tools/src/main.rs,rust,10523,312,772cb48bef5e783d123a95ab50dc74e523c0b783,geometry_context,"geometry_context,spectral_plume_clarity,sar_ripple_glint,thermal_sync",6,3,orchestration_dispatch,low,"role_score=3, next_best=1",
backup/deploy/tools/aeromagnetic_worker/src/main.rs,rust,10523,312,772cb48bef5e783d123a95ab50dc74e523c0b783,geometry_context,"geometry_context,spectral_plume_clarity,sar_ripple_glint,thermal_sync",6,3,orchestration_dispatch,low,"role_score=3, next_best=1",
backup/deploy/tools/cesarops_core/cesarops.py,python,2392,63,83554b0382323a7e550ef424f1469ebf4163e5f6,geometry_context,"geometry_context,sar_ripple_glint",2,1,drift_analysis,low,"role_score=2, next_best=2",
backup/deploy/tools/cesarops_core/cesarops_integrated.py,python,46291,1079,0db2a6fda928b82aa8f1ca43eda8c028abb7e678,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",3,2,devops_runtime,low,"role_score=3, next_best=3",
backup/deploy/tools/cesarops_core/cesarops_module_implementation_plan.py,python,28309,677,b7572f0021ee97132764f4dd6de66f0658c8edba,geometry_context,"geometry_context,thermal_sync,sar_ripple_glint",5,2,mcp_tooling,medium,"role_score=4, next_best=4",
backup/deploy/tools/cesarops_core/collaborative_sarops_platform.py,python,26372,654,1374f6a3965c217e70522386e67c2d0bb8f1d476,geometry_context,"geometry_context,sar_ripple_glint",3,1,mcp_tooling,medium,"role_score=4, next_best=4",
backup/deploy/tools/cesarops_core/drifter_training_pipeline.py,python,39442,1017,d83c2ce46bf477d9999f89f97790dcbb854af7aa,geometry_context,"geometry_context,spectral_plume_clarity,sar_ripple_glint",4,2,drift_analysis,medium,"role_score=5, next_best=3",
backup/deploy/tools/cesarops_core/drone_module.py,python,22416,623,b84cffa87dcb9f3ae7cc33451d4dd41cfa296b96,geometry_context,"geometry_context,thermal_sync,sar_ripple_glint",5,2,mcp_tooling,low,"role_score=2, next_best=2",
backup/deploy/tools/cesarops_core/drone_reporting_integration.py,python,14627,393,cb22a9b2709b857ca683d7254e3e416be76e1490,sar_ripple_glint,"sar_ripple_glint,thermal_sync",2,1,web_ui_api,low,"role_score=2, next_best=2",
backup/deploy/tools/cesarops_core/enhanced_drift_analysis.py,python,29459,719,f8e9e4df2db19e644cc89f00106c59e704ed6738,geometry_context,"geometry_context,sar_ripple_glint",2,1,drift_analysis,medium,"role_score=5, next_best=2",
backup/deploy/tools/cesarops_core/fast_drift_engine.py,python,18353,456,28146ca818a71caa11a93ef4e09b3186b202600f,geometry_context,"geometry_context,spectral_plume_clarity",2,1,drift_analysis,high,"role_score=6, next_best=2",
backup/deploy/tools/cesarops_core/fetch_historical_weather.py,python,18025,435,ca7ec1494b5a5203a88d672034d43dd1efa3fffe,geometry_context,geometry_context,2,0,docs_config,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_core/garmin_rsd_integration.py,python,56528,1505,2073667d46c28acfc3892d452c84be57d531ec7d,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",4,2,docs_config,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_core/glos_seagull_analysis.py,python,25434,573,cba7600ef9049836843463250a09083cb5f76550,geometry_context,geometry_context,1,0,drift_analysis,low,"role_score=3, next_best=3",
backup/deploy/tools/cesarops_core/ml_drift_predictor.py,python,15503,428,f60486cd6e9d4858abf930afcd22944201a20ad1,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",3,2,drift_analysis,medium,"role_score=5, next_best=2",
backup/deploy/tools/cesarops_core/real_drifter_collector.py,python,22278,539,ed8bd1ad04fe51dbf86022c70bf57d52c36bde58,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",4,2,drift_analysis,medium,"role_score=5, next_best=3",
backup/deploy/tools/cesarops_core/reporting_api.py,python,11526,294,fb31c8356cc6ee7355bcc1e5e9682ee0bb37e7f9,geometry_context,"geometry_context,sar_ripple_glint",2,1,web_ui_api,medium,"role_score=4, next_best=2",
backup/deploy/tools/cesarops_core/sarops.py,python,110263,2639,5aaa1e860ee3d819cb6d2594606c735715db3324,geometry_context,"geometry_context,thermal_sync,sar_ripple_glint",7,2,drift_analysis,medium,"role_score=6, next_best=4",
backup/deploy/tools/cesarops_core/serve_nautical_interface.py,python,2169,70,3f6becf8f4483fef7935af38a2a2e28944d962f2,geometry_context,geometry_context,1,0,mcp_tooling,low,"role_score=2, next_best=2",
backup/deploy/tools/cesarops_core/simple_drifter_collector.py,python,9587,264,5795b5018db3697e0bb8f6d2913daf20ab35a035,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",4,2,drift_analysis,medium,"role_score=4, next_best=3",
backup/deploy/tools/cesarops_core/simple_fast_engine.py,python,11081,294,85bb874e7c7542a2e4beb1791b4f9d71e387b5df,unclassified,,0,0,drift_analysis,medium,"role_score=5, next_best=2",
backup/deploy/tools/cesarops_core/reports/incident_report.py,python,10124,216,e85a0c59bc7d4edef930e6af578041b431c7702c,geometry_context,"geometry_context,sar_ripple_glint",2,1,devops_runtime,low,"role_score=2, next_best=2",
backup/deploy/tools/cesarops_core/reports/pdf_export.py,python,9508,318,73eabafc93d47796705723542f3e5911b7e015c0,geometry_context,"geometry_context,sar_ripple_glint",2,1,pdf_breaker,low,"role_score=2, next_best=2",
backup/deploy/tools/cesarops_core/rosa_case/rosa_advanced_calibration.py,python,11446,291,c0ec0d707091055cd6b4d9ad68326e7858b7c41e,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",3,2,drift_analysis,low,"role_score=3, next_best=3",
backup/deploy/tools/cesarops_core/rosa_case/rosa_calibrated_model.py,python,11998,304,01998b6b3bfde54dc85607a8414103476eebeda8,sar_ripple_glint,sar_ripple_glint,1,0,drift_analysis,low,"role_score=2, next_best=2",
backup/deploy/tools/cesarops_core/rosa_case/rosa_calibration_analysis.py,python,10977,263,fa925a58a300d92b86bb30c81231689a6f95a538,geometry_context,geometry_context,1,0,docs_config,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_core/rosa_case/rosa_case_analysis.py,python,23099,537,b44f46318e79aaa50b3e57247821465c616f0202,geometry_context,geometry_context,1,0,drift_analysis,medium,"role_score=4, next_best=2",
backup/deploy/tools/cesarops_core/rosa_case/rosa_corrected.py,python,21109,459,b8e104a75b0ed5f961c64c3efc72ee01be3b4b13,geometry_context,"geometry_context,sar_ripple_glint",3,1,drift_analysis,low,"role_score=3, next_best=3",
backup/deploy/tools/cesarops_core/rosa_case/rosa_direct_optimization.py,python,13298,320,bd67b22a1824de24e2b79723a84f77dbca386a57,geometry_context,"geometry_context,sar_ripple_glint",2,1,drift_analysis,medium,"role_score=4, next_best=2",
backup/deploy/tools/cesarops_core/rosa_case/rosa_enhanced_timeline_analysis.py,python,29570,680,da85461ffa84e32409f3a6e97c164cff4b6d333b,geometry_context,geometry_context,2,0,drift_analysis,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_core/rosa_case/rosa_extended_multiday_analysis.py,python,30974,763,3698e3096ae2495cb23e85b914ca33fb89a4dc6d,geometry_context,"geometry_context,sar_ripple_glint",3,1,drift_analysis,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_core/rosa_case/rosa_fender_hindcast.py,python,32290,776,79c8fa1a9019e050943264e257237cfc9ed455c1,geometry_context,"geometry_context,sar_ripple_glint",2,1,drift_analysis,medium,"role_score=4, next_best=3",
backup/deploy/tools/cesarops_core/rosa_case/rosa_final_analysis.py,python,11511,259,bfef8a368b8bdb2377f28cff093e36b9668a357b,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",3,2,docs_config,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_core/rosa_case/rosa_final_summary.py,python,8116,171,eb49836482669764842379b81bd039b110f3c0ed,geometry_context,"geometry_context,sar_ripple_glint",2,1,docs_config,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_core/rosa_case/rosa_forward_seeding.py,python,13627,326,a0815057a936bf1bbe9c4da244cc37bf4676a3de,geometry_context,geometry_context,1,0,drift_analysis,low,"role_score=3, next_best=3",
backup/deploy/tools/cesarops_core/rosa_case/rosa_hindcast_final.py,python,16708,383,a3fab98a78e4bd63d5324a66d363ed3b432ddd88,geometry_context,"geometry_context,sar_ripple_glint",2,1,drift_analysis,low,"role_score=3, next_best=3",
backup/deploy/tools/cesarops_core/rosa_case/rosa_multimodal_demo.py,python,18683,451,2b5732f2bf3922a511bd9fcd728c6b00c3cbedb9,geometry_context,"geometry_context,spectral_plume_clarity,sar_ripple_glint",3,2,drift_analysis,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_core/rosa_case/rosa_nautical_visualization.py,python,29494,800,b8662775be161a4d1092bd0bd35297eab702def5,geometry_context,"geometry_context,sar_ripple_glint",3,1,docs_config,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_core/rosa_case/rosa_precise_timeline_analysis.py,python,25487,608,93113b1997c5ab0831b0eac1c5a4615f034adefc,geometry_context,geometry_context,2,0,drift_analysis,low,"role_score=3, next_best=3",
backup/deploy/tools/cesarops_core/rosa_case/rosa_real_analysis.py,python,26630,604,6e49618a513a7d0b83c13c5114af9ae475e539a6,geometry_context,geometry_context,1,0,drift_analysis,medium,"role_score=4, next_best=3",
backup/deploy/tools/cesarops_core/rosa_case/rosa_summary.py,python,6219,159,aff780d641ab9a453acdfacb0d5604bcac8aeda1,geometry_context,"geometry_context,sar_ripple_glint",2,1,drift_analysis,low,"role_score=3, next_best=3",
backup/deploy/tools/cesarops_core/analytics/sar_metrics.py,python,5627,145,6f975bab68c82b2706dc3abe6053476e0d009c8c,geometry_context,"geometry_context,sar_ripple_glint",2,1,mcp_tooling,low,"role_score=1, next_best=1",
backup/deploy/tools/cesarops_core/src/cesarops/bathymetry_mapper.py,python,21552,588,cd82c7826edd06d224c526bcc4eeb004c1a7ddeb,geometry_context,"geometry_context,spectral_plume_clarity,thermal_sync",5,2,evaluation_testing,low,"role_score=2, next_best=2",
backup/deploy/tools/cesarops_core/src/cesarops/contextual_anomaly_detection.py,python,31024,808,23c20a50363d5e6714068b1f33744cc6f404ec80,thermal_sync,"thermal_sync,geometry_context,spectral_plume_clarity,sar_ripple_glint",5,3,docs_config,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_core/src/cesarops/interactive_map.py,python,15925,447,ec4f1cfc48117473d03decceb19ec577ff936d72,spectral_plume_clarity,"spectral_plume_clarity,sar_ripple_glint",2,1,devops_runtime,low,"role_score=2, next_best=1",
backup/deploy/tools/cesarops_core/src/cesarops/sensor_fusion.py,python,23911,640,35b0254847fe68cb04c9f583a652359b9e37d99e,thermal_sync,thermal_sync,1,0,drift_analysis,low,"role_score=2, next_best=2",
backup/deploy/tools/cesarops_core/src/cesarops/sonar_anomaly_detector.py,python,21387,583,632080b1aa49f7b2f3360fba3d75b8ee1df84901,geometry_context,"geometry_context,spectral_plume_clarity,sar_ripple_glint,thermal_sync",4,3,evaluation_testing,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_core/src/cesarops/sonar_classification.py,python,21005,575,b2739e8b30052b9f37d5cf6194b3be9388beb7b1,spectral_plume_clarity,"spectral_plume_clarity,sar_ripple_glint,thermal_sync",5,2,sonar_analysis,low,"role_score=2, next_best=2",
backup/deploy/tools/cesarops_core/src/cesarops/sonar_mosaic.py,python,20744,603,af4d69bdda805e2788271a9e189b341d972f2682,geometry_context,"geometry_context,spectral_plume_clarity,sar_ripple_glint,thermal_sync",5,3,docs_config,low,"role_score=3, next_best=2",
backup/deploy/tools/cesarops_core/src/cesarops/sonar_stream_buffer.py,python,19880,625,b4507d0d1386793052911346a012522aca6fed3c,geometry_context,"geometry_context,spectral_plume_clarity,sar_ripple_glint,thermal_sync",4,3,sonar_analysis,low,"role_score=3, next_best=3",
backup/deploy/tools/cesarops_core/src/cesarops/sonar_visualization.py,python,17815,571,338ffa231a38f6298b30208e2abed5f1672c8fca,geometry_context,"geometry_context,spectral_plume_clarity,sar_ripple_glint,thermal_sync",5,3,sonar_analysis,low,"role_score=2, next_best=1",
backup/deploy/tools/cesarops_core/src/cesarops/__init__.py,python,3613,145,d49fb9783da95ee1a586d06494625848bcfeb889,geometry_context,"geometry_context,sar_ripple_glint,thermal_sync",3,2,drift_analysis,low,"role_score=2, next_best=1",
